10,0.553212632,0.067126623,-0.109755319,0.024327221,0.240971235,0.079312782,0.221294946,-0.005168407,-0.051239243,-0.03474414,0.11631318,0.017092682,0.014830244,0.048530143,0.089685933,0.00971354,0.007815032,0.614500361,0.023432132,0.476473071,0.037993567,-0.046604631,-0.302991919,0.01045689,-0.033315467,0.109201996,-0.212049392,-0.00177683,-0.015316312,-0.133788231,-0.00075997,-0.175631422,-0.149500651,0.063421741,-0.037045534,0.106144201,-0.000543059,0.006052255,0.074990597,-0.011296351,-0.126935143,-0.020323356,0.018325463,-0.135265743,-0.020771156,-0.049734227,0.099809906,-0.06661957,0.003396231,0.112397229,0.003112761,0.151071113
11,0.724458512,0.074187202,-0.099969723,0.02712606,0.18188422,0.066249024,0.221770988,0.005742573,-0.140987582,-0.096290854,0.070353079,0.071762385,0.030462359,0.063726735,0.055998832,0.013806949,-0.016570855,0.011400298,0.024340182,0.398519928,0.028291113,-0.037269796,-0.279638699,0.080739947,-0.023749008,0.115679147,-0.172328035,-0.054779056,-0.015471021,-0.188951573,-0.054979992,-0.183995355,-0.148366291,0.014437369,-0.02751194,0.110234826,0.028966829,-0.019479614,0.044556493,-0.010659536,-0.138104277,-0.024846482,0.007570228,-0.123129645,-0.033501522,-0.011293676,0.018541725,-0.058136812,-0.003108642,0.065686959,0.004487572,0.069372054
12,0.845758045,0.049417817,-0.113307605,0.050166158,0.127112473,0.042433763,0.202154242,-0.000149598,-0.020093647,-0.08726011,0.027200322,0.037962045,0.031005265,-0.036877391,0.009821049,-0.016919302,-0.000853414,-0.382050644,-0.034990404,0.491403297,0.131909431,-0.026790407,-0.25543078,0.052518728,-0.030165548,0.106196738,-0.186199527,-0.026878623,0.021718651,-0.141824764,-0.037328904,-0.174028446,-0.093495403,-0.001654693,0.004947346,0.014704686,0.014402402,-0.021462035,0.080941104,-0.025800277,-0.118252087,0.00261558,0.021722125,-0.131303995,-0.035767274,-0.00381082,0.054829637,-0.087870251,-0.015627113,0.082471004,-0.02966823,0.118020547
13,0.924235365,0.064779785,-0.085300933,0.032236116,0.182286121,0.058773951,0.203462919,-0.016117756,-0.011013871,-0.048406054,0.052586514,-0.022257699,0.045684195,0.033568168,0.07152899,0.031680255,-0.004964701,0.086045284,0.084016306,0.396508574,-0.009959482,-0.016831486,-0.242730608,0.043126361,-0.047936905,0.110616774,-0.154950706,-0.030669121,-0.010004165,-0.17879423,-0.047695359,-0.153173517,-0.148121496,-0.023438807,-0.000909981,0.006001205,0.034210729,0.022135839,0.034757414,-0.036256175,-0.099431993,0.014356279,0.007338539,-0.103881469,-0.059389368,-0.06721083,0.035949003,-0.04342228,0.020530574,0.066028415,-0.000581403,0.147009901
14,0.845709158,0.070839347,-0.04738907,0.064432616,0.174808527,0.052379532,0.200855644,0.022145347,-0.011276454,-0.008665629,0.046479444,0.010695958,0.060521569,-0.075193968,0.013584181,0.00737516,0.063795963,-0.134353933,-0.010188362,0.387774085,0.042313442,-0.034679914,-0.198396348,0.047373169,-0.047024521,0.108684754,-0.1387608,-0.023540218,0.028741043,-0.128589662,0.022259488,-0.134171993,-0.108778755,0.02494098,-0.000884725,-0.105529868,0.000305965,0.010553819,0.063154808,0.011485454,-0.071175006,0.018103684,0.015616272,-0.092696119,-0.038583627,-0.031827747,0.020547512,-0.043738438,-0.010407383,0.067002513,0.001259963,0.083342379
15,0.830616155,0.066724022,-0.060622001,0.064708194,0.222222961,0.074524222,0.212563914,0.014025314,0.020675469,0.008316223,0.10964077,0.033886908,0.034359482,0.09959044,0.007847363,0.00388998,-3.69E-05,0.463717076,0.073218684,0.290887653,0.050886426,0.003467971,-0.197340285,0.020122362,-0.075559758,0.07442285,-0.138193611,-0.029041051,-0.035043902,-0.11371019,-0.032192242,-0.138808106,-0.063129702,0.022473976,0.012003601,-0.105311488,0.017844477,0.023769783,0.021542083,-0.008683619,-0.06035855,0.022345832,0.034695454,-0.068519537,0.003796263,-0.019573101,0.066020314,-0.017992777,0.024674273,0.018577556,0.014449554,0.155299485
16,0.779214478,0.0778783,-0.019533012,0.058607563,0.150191775,0.07417265,0.173979211,0.008926429,-0.080894111,-0.030800787,0.090781818,0.018592289,0.002050431,0.035729279,0.028623444,0.031912619,0.027342494,-0.213740621,0.081916091,0.230094694,0.02269125,-0.014676307,-0.176441851,0.061868481,-0.062475915,0.075243239,-0.121345568,-0.039327629,-0.007566799,-0.124746969,-0.010238208,-0.144347458,-0.09964906,0.063327235,-0.010197539,-0.137844421,-0.002690094,0.001034537,0.019562363,-0.017785331,-0.06553295,0.031817396,0.036927054,-0.088053067,-0.03388146,-0.054656231,-0.001936014,-0.011062396,0.041408038,0.046321305,0.039513697,0.109972917
17,0.709362795,0.071868341,-0.041905853,0.055873068,0.128557198,0.061364536,0.161576121,0.011225664,0.005344702,-0.056150684,0.013686544,0.04414697,-0.002342174,0.009323747,0.035720847,-0.042538396,0.02278772,-0.271107228,0.00486977,0.228555516,0.012040525,-0.008374008,-0.183442384,-0.032445658,-0.087889562,0.057044902,-0.147717041,-0.014835403,-0.019778376,-0.118440447,-0.009158601,-0.13257183,-0.080021583,0.005392953,0.009395828,-0.100201538,-0.03157813,-0.019818263,0.020636703,0.019061721,-0.071479824,0.036634669,0.042492915,-0.062589774,-0.026229435,-0.006496762,-0.003261953,-0.022625749,0.018833875,0.023973841,-0.029835692,0.072107869
18,0.6737161,0.068648278,-0.023694274,0.044678277,0.187606467,0.073780053,0.13503507,-0.018339181,0.009392229,-0.008779909,0.019401427,-0.084657618,-0.05108425,-0.000391804,0.024844983,0.053474898,0.001708051,-0.196963382,0.038643094,0.157226151,-0.072735436,0.008115777,-0.168330654,0.029993003,-0.084354018,0.054088608,-0.110728992,-0.059278886,-0.004670642,-0.12635616,-0.040683519,-0.149800217,-0.110760325,-0.095824795,0.011490714,-0.083250443,0.04437619,0.025538663,-0.019424979,0.011318641,-0.048793633,-0.003520238,0.025266433,-0.070649689,-0.033941089,-0.067054685,0.041735253,0.000593461,0.048647742,0.020677058,0.027979767,0.133467528
19,0.61730051,0.055698742,-0.030174671,0.063655266,0.104670581,0.055649764,0.155607855,-0.006479335,0.019762364,0.001611075,0.057664118,0.000454504,-0.059500129,-0.002818258,-0.024213225,0.015051504,0.039453148,-0.191211711,-0.006235387,0.21118029,0.008600718,-0.035701523,-0.169446031,0.019798241,-0.098615711,0.039854889,-0.125100517,-0.031018775,-0.001392979,-0.076924916,-0.013503348,-0.139736479,-0.078678329,0.020210374,-0.000297523,-0.058544483,0.003431587,0.006462022,-0.011593112,-0.038637028,-0.055314877,0.003931977,0.016778919,-0.045618902,-0.028828605,-0.048443908,-0.020463416,-0.013550161,0.034581051,0.019227968,0.00268139,0.071410553
20,0.536739736,0.070910016,-0.016721728,0.073719064,0.106852821,0.069884308,0.12080732,-0.002961566,0.055046551,0.016471542,0.013290639,-0.034775871,-0.030863281,0.044895005,-0.018595702,0.011069054,0.011314107,-0.054001419,-0.00947454,0.134578877,0.085942191,-0.021300824,-0.119703123,-0.052842436,-0.081721594,0.05614425,-0.119564817,-0.015473428,0.006147158,-0.078670757,-0.019472289,-0.13682599,-0.075176466,-0.050022423,0.027618892,0.091736296,0.017792227,0.059890637,-0.014696542,-0.030565649,-0.027849996,0.022590963,0.030361984,-0.022706537,-0.010895884,-0.081046202,0.001445621,0.026332622,0.043933392,0.019135309,-0.006922703,0.090883403
21,0.475143203,0.09711112,-0.003019145,0.049038606,0.11515871,0.026964606,0.156016126,0.005904273,0.069460892,0.015166392,0.084358013,0.020549574,0.024403528,-0.063706824,0.008654187,0.044047794,0.032173333,0.417656027,0.014636606,0.183426031,-0.026504667,-0.007405784,-0.073048545,0.02658271,-0.033027165,0.065152931,-0.071034508,-0.010191749,0.055558195,-0.054689974,0.019131192,-0.130620997,-0.063076124,0.012690283,0.049039361,0.012190995,0.010386001,0.032368675,0.023776428,-0.022400657,-0.026407414,0.040051503,0.037403079,-0.009847039,0.002616511,0.001416564,-0.006260944,0.023183684,0.060138985,0.034314277,0.020132581,0.064758584
22,0.375594112,0.086667502,0.018109171,0.115814442,0.105594418,0.046553044,0.15326444,0.024300507,0.082657059,0.018565638,0.007154987,0.010756463,-0.020427837,-0.031988919,0.004864666,-0.000960709,0.022487724,0.155766363,-0.017232523,0.223192766,0.019007255,-0.011112611,-0.06663198,-0.088477135,-0.068248342,0.02750184,-0.092317766,-0.045835802,-0.005426025,-0.063218969,-0.025308007,-0.096578061,-0.015222142,0.037417835,0.039078032,0.004041719,0.010007624,0.02587534,0.005216935,0.013385185,-0.001428676,0.030506893,0.017160262,-0.001362526,0.020080379,-0.012658785,0.021534715,0.016533787,0.068293692,0.073457886,0.036054135,0.061449014
23,0.310380376,0.062673264,0.032883225,0.073209075,0.107137268,0.051682294,0.099361371,-0.002907299,0.11218939,0.01137541,0.07166617,-0.006093153,0.030575673,0.026022085,-0.019103065,0.001563927,0.046072225,0.119145664,-0.024588715,0.096588088,-0.013846201,0.008762154,-0.080780281,0.043366751,-0.028305483,0.06764092,-0.042551173,-0.005726298,0.030146776,-0.041256377,-0.003631275,-0.095633444,-0.038339881,0.031597607,0.053616111,0.082042263,0.067445291,0.018097992,-0.003826864,-0.018992632,-0.024112207,-0.022239765,-0.004650564,-0.010217281,-0.023083026,-0.00850293,0.051601902,0.049098119,0.064738133,0.02509166,0.014942927,0.019892085
24,0.238664316,0.033440334,0.014708419,0.042817307,0.047706827,0.00713068,0.095817845,-0.00037823,0.028302177,0.006586125,0.033609409,-0.03020597,-0.000279172,-0.032774372,-0.071624243,0.002060787,0.014566679,-0.292063376,0.019626107,0.129989369,0.025161429,0.002009539,-0.058746451,-0.016904175,-0.034714221,0.026271985,-0.091885372,-0.011562854,-0.010066456,-0.050684747,-0.005014788,-0.084684875,-0.065549878,0.003561784,-0.00673503,0.057070311,0.004971622,-0.00067207,-0.00730592,0.011662973,-0.020548051,0.035431472,0.000821213,0.007475994,-0.03079334,-0.000517024,-0.007444966,-0.002678549,0.038724475,0.0242622,-0.001500177,0.076919277
25,0.145468838,0.032540078,0.028517433,0.069165008,0.040473989,0.049831441,0.093505513,0.020174718,0.019500125,-0.027638087,-0.010965758,-0.024993903,0.016886116,0.022219918,-0.016133544,0.011721223,0.016372513,-0.454550184,-0.020473158,0.137684094,0.020494108,0.01003119,-0.021824638,-0.007797663,-0.053826574,0.030426736,-0.045171201,-0.013305618,0.003373403,-0.05736841,-0.053363579,-0.079118374,-0.039404498,-0.0240716,-0.00838817,0.070420894,0.02467621,0.030865391,0.006753343,-0.03246413,0.001121918,-0.003888888,0.015159002,-0.005983473,-0.027066607,-0.051022323,0.017562481,0.011445251,0.054440662,0.004868335,0.064236401,0.038659235
26,0.121075149,0.052722287,0.018315717,0.037936129,0.071058181,0.047517524,0.063754759,0.01309683,0.01119496,-0.008058464,0.01107234,-0.001214498,-0.012627738,0.045660734,-0.01238831,0.011782169,0.043149123,0.273904732,-0.095477929,0.090619026,-0.053907198,-0.010231171,-0.0302117,-0.004829065,-0.0507369,0.029039472,-0.052003591,-0.041567216,-0.037040872,-0.052012638,-0.015523162,-0.094391059,-0.059861075,-0.000431301,-0.025124662,-0.003246903,-0.006572163,0.017111944,0.003886412,-0.011202066,0.007431392,0.023440828,0.013528802,0.011394421,-0.022049335,-0.012419036,0.040974115,0.005586707,0.048213042,0.036887157,-0.007597665,0.022454262
27,0.097398662,0.053156914,0.014365868,0.05980614,0.135161318,0.037252727,0.104536565,0.023750003,0.060217944,-0.023967196,0.057968584,0.016237219,0.078819565,0.071546586,-0.019727947,-0.012470542,-0.003883401,-0.020561042,-0.026258398,0.053096756,0.009909981,0.014580332,-0.032605878,-0.074644465,-0.057450077,-0.007568945,-0.079683603,-0.032153978,-0.006355145,-0.064409772,-0.046512877,-0.079447438,-0.041023348,-0.002321582,-0.003307034,0.068399252,-0.014251305,-0.002555005,0.008230567,0.032177603,0.024819761,0.054450237,-0.015530366,0.028466506,-0.02643614,-0.032919445,0.033102931,0.002233081,0.043429116,0.00298381,0.010234911,-0.030397136
28,0.048781627,0.033592572,-0.000980399,0.017881176,0.061010274,0.028479931,0.033632929,-0.000958404,-0.010837517,-0.019934916,0.026227401,-0.048196716,-0.075621609,-0.041929566,-0.007940447,0.042975764,0.031825415,0.046925397,0.007181785,-0.002016212,-0.057772622,-0.018294348,-0.026799073,0.004627626,-0.057709282,0.022555916,-0.038910478,-0.023583485,-0.016182429,-0.067382163,-0.010208853,-0.081100663,-0.02297681,0.04539535,-0.011918459,0.167803847,0.043115603,-0.001560243,-0.003698286,-0.020165045,0.018043281,0.004563002,0.007828649,0.005284738,-0.036765947,-0.041185213,0.017661439,0.004774539,0.046244088,-0.016624721,0.009698153,-0.066212509
29,0.050694246,0.043215552,-0.00513849,0.032902036,0.043430095,0.016956448,0.081045433,0.007619598,-0.029055147,-0.01288883,0.076837437,0.056049579,0.001722603,-0.034555865,-0.031363433,0.015535885,0.031429142,-0.101908967,-0.05256853,0.124020091,0.053318046,0.00172164,-0.017789888,0.043307134,-0.04027321,0.018495753,-0.047954637,-0.008912959,-0.005039552,-0.000459333,-0.001487262,-0.043310801,-0.00215052,0.010032641,-0.003982945,0.101704894,-0.008687437,-0.014060668,-0.003090258,0.028512455,-0.00580649,0.035747739,-0.010031088,0.000290912,-0.024725928,-0.030065288,0.006866335,0.001850169,0.009664114,0.046878977,-0.008653206,0.019324666
30,0.037020017,0.031240615,0.018260433,0.05587813,0.060664085,0.023039786,0.02621398,0.002344441,-0.068707829,-0.025382834,0.023144203,-0.020998039,-0.064438555,0.034718363,-0.00557016,0.046947633,0.014731693,0.266710229,-0.001296409,-0.005168454,-0.087966772,0.00650466,0.008768656,0.01015921,-0.072595592,0.018285656,-0.029992243,-0.034586624,0.002684667,-0.047809102,-0.041592994,-0.051024112,-0.030716429,0.008658554,-0.011186897,0.127609817,0.021348743,0.002966341,-0.021444002,-0.008030946,-0.00992876,0.001523525,0.025333645,-0.02062757,-0.021386453,0.0017995,0.002406117,0.008674846,0.012678388,-0.031541856,-0.008166544,0.0295146
31,0.005531012,0.031048053,0.026186362,0.023864197,-0.009467585,-0.022365572,0.003570071,0.014386595,-0.008680425,-0.034098188,0.014841877,-0.013962858,-0.04232996,-0.05781592,0.035396907,0.003344436,0.018122336,0.005140466,-0.041921986,0.046438686,-0.128917141,-0.001444289,-0.03219168,0.028732868,-0.029556932,0.014000517,-0.014924352,-0.016202782,0.007223939,-0.020034985,0.015456333,-0.042481428,-0.026278784,0.040126697,-0.028562814,0.03915812,-0.003447673,-0.053877631,0.012736424,-0.039778147,-0.006676256,0.011123967,-0.024606443,-0.007972701,-0.018588821,-0.017086886,-0.01528415,0.005255264,0.002550588,0.000212637,-0.043388244,-0.027277985
32,0.030688088,0.011282533,-0.006655225,0.055444555,-0.003981472,-0.013590347,0.009717002,0.001041486,-0.052686857,0.061640699,-0.016025757,0.022286678,0.036299898,-0.036952814,0.005997169,-0.023671018,-0.000849484,-0.214169874,0.00142018,0.077671146,-0.017340855,-0.004514936,0.016077262,-0.02027153,-0.031301166,-0.003199018,-0.03127453,-0.018733229,0.030518501,0.001953862,-0.01816522,-0.041307536,-0.020103444,-0.020450689,0.020612082,0.05787887,0.017764521,-0.015588609,-0.002429577,0.001585608,0.039831978,0.021180141,0.005605318,0.001230539,-0.02025857,-0.037579675,0.044053825,0.013961322,0.010042899,-0.010116611,0.011647104,0.027677865
33,-0.007672232,-0.001377384,0.028342167,0.026750469,-0.018781109,-0.006322906,0.003511341,0.000546648,-0.073332944,0.006176731,-0.017218963,-0.005697886,-0.002632907,0.040098154,-0.028383648,0.019242404,0.038648915,0.117007986,0.006127432,-0.035289404,-0.02764618,-0.005918107,-0.009346276,0.057134443,-0.028318772,0.012827747,-0.019983311,0.048829441,-0.020927101,-0.017119413,0.011806874,-0.036033053,-0.065255864,-0.008419231,-0.032103138,0.012095249,0.012802135,-0.025326809,0.020787296,-0.002634521,-0.003833887,-0.018537112,0.010448734,-0.03276622,0.004483315,-0.026167868,-0.035148698,-0.01164325,-0.003383414,0.001109263,0.002575713,-0.038128422
34,0.012667242,-0.02830354,0.013724099,0.027085358,0.002465147,0.026285303,0.01477478,0.023503118,-0.003014409,-0.040787781,0.024665659,-0.037994804,0.014538258,0.066009241,-0.016018955,0.003153167,0.008225835,-0.142630521,0.067633362,-0.081906871,0.093307619,0.006371583,0.018765644,-0.002273853,-0.030440728,-0.001565472,-0.018018263,-0.012834845,0.036217688,-0.002668588,-0.004272091,0.015950684,0.00864939,0.038487696,0.014277871,0.028053563,-0.025766793,-0.013095399,0.003897884,0.031246517,0.008339822,-0.002485528,-0.013249695,0.003265274,-0.00423487,0.024183945,0.005484502,-0.028212837,-0.023423943,0.033111237,-0.009849481,0.033253749
35,0.009565059,0.038332107,0.024895564,-0.000429611,0.040226992,0.01053762,0.007320754,-0.004123532,0.015136488,-0.02225127,0.007492166,0.02567997,-0.024528114,0.026556259,0.007486476,0.058873586,0.017703654,0.036889421,0.004141641,0.04345599,-0.043611009,-0.0102865,-0.000810098,0.010773726,-0.014896014,0.004530892,0.025468928,-0.004169386,-0.021082856,0.002935823,0.012443187,0.026060951,0.013684152,-0.00406784,0.012774038,-0.043954551,0.010413084,0.003061317,-0.002059785,0.014004105,-0.007395485,0.005835829,0.000864843,-0.003851293,-0.013834809,-0.002382995,0.020967111,-0.003000068,0.009369074,0.00445147,0.000144588,-0.008172273
36,-0.015094295,-0.012808134,0.006713282,-0.019889422,-0.034017038,-0.015541847,0.010133176,-0.00040656,0.091988323,0.003752415,-0.000504267,0.022509386,0.049070616,-0.088421993,0.000863191,-0.012598056,0.035391785,0.034972954,-0.02994103,-0.015614252,-0.007670978,-0.00068832,-0.025160114,-0.045337856,0.015760575,0.004292229,0.008037252,0.011513481,0.049772696,-0.01121995,-0.012056966,0.024306647,0.039370703,0.040756527,0.010947088,-0.03721873,0.001349243,-0.005966878,0.007967957,-0.016565297,-0.00107033,0.011620588,0.023851627,-0.002393823,0.039422849,0.052052201,0.007489467,-0.021619608,-0.014949881,0.006139577,-0.033423072,0.004661875
37,-0.014639754,0.020927906,-0.009032485,-0.028859048,0.025068193,0.020983015,0.000694441,-0.001373664,0.063362129,0.01549952,-0.004821853,-0.010125314,-0.021682661,-0.005120268,0.047190666,0.011777245,-0.041690048,0.00226425,-0.013103244,0.097145161,-0.029314163,0.017286715,0.003327003,0.02762564,0.017898957,0.017192239,0.026651708,-0.005540569,-0.011172899,0.02006928,0.015084119,0.024452968,0.024667637,-0.004586586,0.012556732,0.001287673,0.001528467,0.026453444,-0.011768788,-0.021803434,-0.020117304,0.003454736,0.002564968,0.00897986,-0.030947857,-0.016653617,-0.001565664,0.015913414,0.012723226,0.02828657,0.010781539,0.021672263
38,-0.009132808,0.002146983,-0.002168424,-0.023225959,-0.039927485,-0.031504636,-0.023430306,-0.010032238,-0.010599408,-0.005008415,-0.000660833,0.002467807,-0.079386989,-0.065122527,-0.016430091,-0.009140718,-0.021296978,-0.039324501,-0.003199654,-0.135793057,0.016765264,-0.018416145,0.05443024,0.042579584,0.053059358,-0.007164422,0.028920753,0.017905608,-0.012226543,0.01656419,0.011332951,0.0138961,0.008019358,-0.017220005,-0.009923241,0.0164616,-0.018737855,0.012176823,0.021623719,0.010904431,-0.013925274,0.022198337,-0.009690862,0.013162668,0.032804932,0.001721568,-0.014677349,0.01401345,-0.01069519,-0.048664108,-0.029215388,-0.015702106
39,-0.010279405,-0.030160718,-0.026412652,-0.015771742,-0.0013684,-0.000768395,-0.000464879,-0.016952547,0.058979649,0.025973537,0.069690531,0.050687489,-0.075773861,0.083714016,0.017673286,-0.040817929,-0.011445465,-0.23748063,-0.0453875,-0.014357048,-0.044749117,0.017216757,-0.030622213,-0.082489151,-0.001894201,-0.045389828,-0.000646954,6.60E-05,-0.01490251,0.039931953,-0.004667674,-0.006705959,0.028943221,0.007838131,-0.002939609,-0.004018566,-0.031659021,0.005896358,-0.024433305,0.015216816,0.013813305,0.006493208,-0.010106831,0.029392082,0.027274116,0.00626038,-0.038138538,0.001702802,-0.023587582,-0.006485873,0.042720676,-0.014702883
40,-0.007831014,-0.007712396,-0.007358046,-0.054896091,0.024332343,0.006691109,-0.056974112,-0.024029539,-0.054309862,-0.037304601,-0.007147403,-0.028963178,-0.070423622,-0.069531452,-0.006916304,-0.038654179,-0.038930122,-0.09506861,-0.026826921,-0.14683314,-0.066589246,0.003878709,-0.018333281,-0.002661748,0.048906454,-0.005623889,0.023769609,0.25810082,0.020935666,0.035422534,-0.003834316,-0.037525162,0.044632505,0.090495148,-0.041787614,-0.078734122,-0.088037761,-0.012661849,0.088742304,-0.031576597,-0.024652452,-0.018243803,-0.04363604,0.033487466,-0.020818337,-0.011918356,-0.083854233,0.026676999,-0.014965093,-0.011065619,-0.031435164,-0.033631138
